,graph,nodes,size,copies,epochs,kendalltau,avg
1209,2-soc-Epinions,10,300000,1,9,0.8988826130389199,0.0
1210,2-soc-Epinions,10,300000,1,10,0.8989236137372248,0.0
1211,2-soc-Epinions,10,300000,1,11,0.8990405809866887,0.0
1212,2-soc-Epinions,10,300000,1,12,0.8991335097059692,0.0
1213,2-soc-Epinions,10,300000,1,13,0.8991655079654337,0.0
1214,2-soc-Epinions,10,300000,1,14,0.8991796549737292,0.0
1215,2-soc-Epinions,10,300000,10,0,0.8990762448704481,0.0
1216,2-soc-Epinions,10,300000,10,1,0.899387749612295,0.0
1217,2-soc-Epinions,10,300000,10,2,0.9000159988193575,0.0
1218,2-soc-Epinions,10,300000,10,3,0.9008379032695643,0.0
1219,2-soc-Epinions,10,300000,10,4,0.9014682619888764,0.0
1220,2-soc-Epinions,10,300000,10,5,0.901624662111611,0.0
1221,2-soc-Epinions,10,300000,10,6,0.9015867087162223,0.0
1222,2-soc-Epinions,10,300000,10,7,0.9018874500466907,0.0
1223,2-soc-Epinions,10,300000,10,8,0.9019283388945555,0.0
1224,2-soc-Epinions,10,300000,10,9,0.9014503981268216,0.0
1225,2-soc-Epinions,10,300000,10,10,0.9007993464571153,0.0
1226,2-soc-Epinions,10,300000,10,11,0.8996374574122795,0.0
1227,2-soc-Epinions,10,300000,10,12,0.8996460200525176,0.0
1228,2-soc-Epinions,10,300000,10,13,0.8983349388194324,0.0
1229,2-soc-Epinions,10,300000,10,14,0.895884780728675,0.0
1230,2-soc-Epinions,10,300000,20,0,0.8982050044146783,0.0
1231,2-soc-Epinions,10,300000,20,1,0.9003425495480003,0.0
1232,2-soc-Epinions,10,300000,20,2,0.9006184553344032,0.0
1233,2-soc-Epinions,10,300000,20,3,0.8999299640222194,0.0
1234,2-soc-Epinions,10,300000,20,4,0.8994539864472233,0.0
1235,2-soc-Epinions,10,300000,20,5,0.8954698217447018,0.0
1236,2-soc-Epinions,10,300000,20,6,0.8895980233237322,0.0
1237,2-soc-Epinions,10,300000,20,7,0.8880604894342579,0.0
1238,2-soc-Epinions,10,300000,20,8,0.8877707528802679,0.0
1239,2-soc-Epinions,10,300000,20,9,0.8877707329677924,0.0
1240,2-soc-Epinions,10,300000,20,10,0.8877707387972154,0.0
1241,2-soc-Epinions,10,300000,20,11,0.8877707315120099,0.0
1242,2-soc-Epinions,10,300000,20,12,0.8877707344235748,0.0
1243,2-soc-Epinions,10,300000,20,13,0.8877707284603008,0.0
1244,2-soc-Epinions,10,300000,20,14,0.8877707392113553,0.0
1245,2-soc-Epinions,10,300000,40,0,0.899786831593453,0.0
1246,2-soc-Epinions,10,300000,40,1,0.9008943734546442,0.0
1247,2-soc-Epinions,10,300000,40,2,0.8970808680273896,0.0
1248,2-soc-Epinions,10,300000,40,3,0.8930426803963892,0.0
1249,2-soc-Epinions,10,300000,40,4,0.8937441296167029,0.0
1250,2-soc-Epinions,10,300000,40,5,0.8954054789037914,0.0
1251,2-soc-Epinions,10,300000,40,6,0.8950615894929861,0.0
1252,2-soc-Epinions,10,300000,40,7,0.8950615937151022,0.0
1253,2-soc-Epinions,10,300000,40,8,0.8950616048224751,0.0
1254,2-soc-Epinions,10,300000,40,9,0.895061594011858,0.0
1255,2-soc-Epinions,10,300000,40,10,0.8950615949156324,0.0
1256,2-soc-Epinions,10,300000,40,11,0.8950615992206064,0.0
1257,2-soc-Epinions,10,300000,40,12,0.8950616010763373,0.0
1258,2-soc-Epinions,10,300000,40,13,0.8950615908727387,0.0
1259,2-soc-Epinions,10,300000,40,14,0.895061598447872,0.0
1260,2-soc-Epinions,100,300000,1,0,0.8766343937869818,0.0
1261,2-soc-Epinions,100,300000,1,1,0.8891203377638364,0.0
1262,2-soc-Epinions,100,300000,1,2,0.8931274776787109,0.0
1263,2-soc-Epinions,100,300000,1,3,0.8954731487903177,0.0
1264,2-soc-Epinions,100,300000,1,4,0.8968300859385875,0.0
1265,2-soc-Epinions,100,300000,1,5,0.8976566589880807,0.0
1266,2-soc-Epinions,100,300000,1,6,0.8982242837216391,0.0
1267,2-soc-Epinions,100,300000,1,7,0.898584437055533,0.0
1268,2-soc-Epinions,100,300000,1,8,0.8987172133501071,0.0
1269,2-soc-Epinions,100,300000,1,9,0.8987656194752717,0.0
1270,2-soc-Epinions,100,300000,1,10,0.8987624491204943,0.0
1271,2-soc-Epinions,100,300000,1,11,0.8987618999952748,0.0
1272,2-soc-Epinions,100,300000,1,12,0.898798576963332,0.0
1273,2-soc-Epinions,100,300000,1,13,0.898852764753891,0.0
1274,2-soc-Epinions,100,300000,1,14,0.898911640646164,0.0
1275,2-soc-Epinions,100,300000,10,0,0.8991972747435508,0.0
1276,2-soc-Epinions,100,300000,10,1,0.8994776135887147,0.0
1277,2-soc-Epinions,100,300000,10,2,0.899963041512696,0.0
1278,2-soc-Epinions,100,300000,10,3,0.9000327256986722,0.0
1279,2-soc-Epinions,100,300000,10,4,0.899827768605929,0.0
1280,2-soc-Epinions,100,300000,10,5,0.8991298343094757,0.0
1281,2-soc-Epinions,100,300000,10,6,0.8984362231810012,0.0
1282,2-soc-Epinions,100,300000,10,7,0.8984055618586911,0.0
1283,2-soc-Epinions,100,300000,10,8,0.897900513132216,0.0
1284,2-soc-Epinions,100,300000,10,9,0.8979336282121052,0.0
1285,2-soc-Epinions,100,300000,10,10,0.8981632639166799,0.0
1286,2-soc-Epinions,100,300000,10,11,0.897943326580223,0.0
1287,2-soc-Epinions,100,300000,10,12,0.8977892002695073,0.0
1288,2-soc-Epinions,100,300000,10,13,0.897971858668394,0.0
1289,2-soc-Epinions,100,300000,10,14,0.8979405399635624,0.0
1290,2-soc-Epinions,100,300000,20,0,0.8994475834258807,0.0
1291,2-soc-Epinions,100,300000,20,1,0.899587753221136,0.0
1292,2-soc-Epinions,100,300000,20,2,0.8988390252606951,0.0
1293,2-soc-Epinions,100,300000,20,3,0.8975244551639854,0.0
1294,2-soc-Epinions,100,300000,20,4,0.8962750828523314,0.0
1295,2-soc-Epinions,100,300000,20,5,0.895802651186317,0.0
1296,2-soc-Epinions,100,300000,20,6,0.8950843186071817,0.0
1297,2-soc-Epinions,100,300000,20,7,0.894255591867283,0.0
1298,2-soc-Epinions,100,300000,20,8,0.8931712811092785,0.0
1299,2-soc-Epinions,100,300000,20,9,0.8911647841453455,0.0
1300,2-soc-Epinions,100,300000,20,10,0.8898856920050376,0.0
1301,2-soc-Epinions,100,300000,20,11,0.8879255395491419,0.0
1302,2-soc-Epinions,100,300000,20,12,0.8870534068511391,0.0
1303,2-soc-Epinions,100,300000,20,13,0.8854048635479381,0.0
1304,2-soc-Epinions,100,300000,20,14,0.8822864431945348,0.0
1305,2-soc-Epinions,100,300000,40,0,0.89979567578787,0.0
1306,2-soc-Epinions,100,300000,40,1,0.8986306246890345,0.0
1307,2-soc-Epinions,100,300000,40,2,0.8966450434435338,0.0
1308,2-soc-Epinions,100,300000,40,3,0.8960985591609101,0.0
1309,2-soc-Epinions,100,300000,40,4,0.8949623005282373,0.0
1310,2-soc-Epinions,100,300000,40,5,0.8930402061159015,0.0
1311,2-soc-Epinions,100,300000,40,6,0.8920691065058798,0.0
1312,2-soc-Epinions,100,300000,40,7,0.8896490258734279,0.0
1313,2-soc-Epinions,100,300000,40,8,0.8866783374440396,0.0
1314,2-soc-Epinions,100,300000,40,9,0.8844387965012469,0.0
1315,2-soc-Epinions,100,300000,40,10,0.8805968566854258,0.0
1316,2-soc-Epinions,100,300000,40,11,0.8813925575053907,0.0
1317,2-soc-Epinions,100,300000,40,12,0.8832660967040133,0.0
1318,2-soc-Epinions,100,300000,40,13,0.881357755738197,0.0
1319,2-soc-Epinions,100,300000,40,14,0.8793014517137696,0.0
1320,2-soc-Epinions,1000,300000,1,0,0.8755589990944652,0.0
1321,2-soc-Epinions,1000,300000,1,1,0.8885594860093552,0.0
1322,2-soc-Epinions,1000,300000,1,2,0.8932120687350477,0.0
1323,2-soc-Epinions,1000,300000,1,3,0.8956760633335217,0.0
1324,2-soc-Epinions,1000,300000,1,4,0.8970831869278655,0.0
1325,2-soc-Epinions,1000,300000,1,5,0.897848491384262,0.0
1326,2-soc-Epinions,1000,300000,1,6,0.8982414666571491,0.0
1327,2-soc-Epinions,1000,300000,1,7,0.8983128832802753,0.0
1328,2-soc-Epinions,1000,300000,1,8,0.8983283512997685,0.0
1329,2-soc-Epinions,1000,300000,1,9,0.8982503815973439,0.0
1330,2-soc-Epinions,1000,300000,1,10,0.8981910761476323,0.0
1331,2-soc-Epinions,1000,300000,1,11,0.8981185878225878,0.0
1332,2-soc-Epinions,1000,300000,1,12,0.8980319057259554,0.0
1333,2-soc-Epinions,1000,300000,1,13,0.8979467555449219,0.0
1334,2-soc-Epinions,1000,300000,1,14,0.8978449799155884,0.0
1335,2-soc-Epinions,1000,300000,10,0,0.8982263453833971,0.0
1336,2-soc-Epinions,1000,300000,10,1,0.8971891749368236,0.0
1337,2-soc-Epinions,1000,300000,10,2,0.8959668549498037,0.0
1338,2-soc-Epinions,1000,300000,10,3,0.8947918228059779,0.0
1339,2-soc-Epinions,1000,300000,10,4,0.8939396947673878,0.0
1340,2-soc-Epinions,1000,300000,10,5,0.8935348821352829,0.0
1341,2-soc-Epinions,1000,300000,10,6,0.893488923827417,0.0
1342,2-soc-Epinions,1000,300000,10,7,0.8937520943034676,0.0
1343,2-soc-Epinions,1000,300000,10,8,0.8940793906064795,0.0
1344,2-soc-Epinions,1000,300000,10,9,0.8946355201567057,0.0
1345,2-soc-Epinions,1000,300000,10,10,0.8944465402611099,0.0
1346,2-soc-Epinions,1000,300000,10,11,0.8943772806322599,0.0
1347,2-soc-Epinions,1000,300000,10,12,0.8943035619827086,0.0
1348,2-soc-Epinions,1000,300000,10,13,0.8943763893966437,0.0
1349,2-soc-Epinions,1000,300000,10,14,0.8945382789499166,0.0
1350,2-soc-Epinions,1000,300000,20,0,0.8971159564188619,0.0
1351,2-soc-Epinions,1000,300000,20,1,0.8945899832738611,0.0
1352,2-soc-Epinions,1000,300000,20,2,0.8934705307162328,0.0
1353,2-soc-Epinions,1000,300000,20,3,0.8929853679223911,0.0
1354,2-soc-Epinions,1000,300000,20,4,0.8930577333909543,0.0
1355,2-soc-Epinions,1000,300000,20,5,0.8930251003064826,0.0
1356,2-soc-Epinions,1000,300000,20,6,0.8932761903918327,0.0
1357,2-soc-Epinions,1000,300000,20,7,0.8932992729767917,0.0
1358,2-soc-Epinions,1000,300000,20,8,0.8930411400193332,0.0
1359,2-soc-Epinions,1000,300000,20,9,0.8937052136751928,0.0
1360,2-soc-Epinions,1000,300000,20,10,0.893181181114577,0.0
1361,2-soc-Epinions,1000,300000,20,11,0.893064972735251,0.0
1362,2-soc-Epinions,1000,300000,20,12,0.8929793814054217,0.0
1363,2-soc-Epinions,1000,300000,20,13,0.8926175545873972,0.0
1364,2-soc-Epinions,1000,300000,20,14,0.8922401632019906,0.0
1365,2-soc-Epinions,1000,300000,40,0,0.8951061640125823,0.0
1366,2-soc-Epinions,1000,300000,40,1,0.8931449119127527,0.0
1367,2-soc-Epinions,1000,300000,40,2,0.8935288573096501,0.0
1368,2-soc-Epinions,1000,300000,40,3,0.8935697969088277,0.0
1369,2-soc-Epinions,1000,300000,40,4,0.8933254390575464,0.0
1370,2-soc-Epinions,1000,300000,40,5,0.8929177656794954,0.0
1371,2-soc-Epinions,1000,300000,40,6,0.8934689669032925,0.0
1372,2-soc-Epinions,1000,300000,40,7,0.893464964567137,0.0
1373,2-soc-Epinions,1000,300000,40,8,0.8960044163534651,0.0
1374,2-soc-Epinions,1000,300000,40,9,0.8955469664801511,0.0
1375,2-soc-Epinions,1000,300000,40,10,0.895505100633134,0.0
1376,2-soc-Epinions,1000,300000,40,11,0.8946624605221023,0.0
1377,2-soc-Epinions,1000,300000,40,12,0.8928762075111176,0.0
1378,2-soc-Epinions,1000,300000,40,13,0.8911873589403103,0.0
1379,2-soc-Epinions,1000,300000,40,14,0.8862534717852163,0.0
1380,2-soc-Epinions,10000,300000,1,0,0.8677439017728495,0.0
1381,2-soc-Epinions,10000,300000,1,1,0.8863210479663779,0.0
1382,2-soc-Epinions,10000,300000,1,2,0.8926259042485123,0.0
1383,2-soc-Epinions,10000,300000,1,3,0.8957022531413972,0.0
1384,2-soc-Epinions,10000,300000,1,4,0.8971086147649145,0.0
1385,2-soc-Epinions,10000,300000,1,5,0.8978569638100509,0.0
1386,2-soc-Epinions,10000,300000,1,6,0.8982975583018987,0.0
1387,2-soc-Epinions,10000,300000,1,7,0.8983796931486121,0.0
1388,2-soc-Epinions,10000,300000,1,8,0.8984551603411584,0.0
1389,2-soc-Epinions,10000,300000,1,9,0.8984968572607464,0.0
1390,2-soc-Epinions,10000,300000,1,10,0.8984649598934887,0.0
1391,2-soc-Epinions,10000,300000,1,11,0.8983854910479384,0.0
1392,2-soc-Epinions,10000,300000,1,12,0.8982385745863148,0.0
1393,2-soc-Epinions,10000,300000,1,13,0.8980453001942799,0.0
1394,2-soc-Epinions,10000,300000,1,14,0.8978277686938505,0.0
1395,2-soc-Epinions,10000,300000,10,0,0.8983302057648871,0.0
1396,2-soc-Epinions,10000,300000,10,1,0.8968472010085449,0.0
1397,2-soc-Epinions,10000,300000,10,2,0.8947583902031718,0.0
1398,2-soc-Epinions,10000,300000,10,3,0.8934051092040639,0.0
1399,2-soc-Epinions,10000,300000,10,4,0.8927481681151698,0.0
1400,2-soc-Epinions,10000,300000,10,5,0.8925563351280004,0.0
1401,2-soc-Epinions,10000,300000,10,6,0.8919928719708894,0.0
1402,2-soc-Epinions,10000,300000,10,7,0.891893411804664,0.0
1403,2-soc-Epinions,10000,300000,10,8,0.8917559859333325,0.0
1404,2-soc-Epinions,10000,300000,10,9,0.8915682177174805,0.0
1405,2-soc-Epinions,10000,300000,10,10,0.8913463089335328,0.0
1406,2-soc-Epinions,10000,300000,10,11,0.8911802148325872,0.0
1407,2-soc-Epinions,10000,300000,10,12,0.8907946482608781,0.0
1408,2-soc-Epinions,10000,300000,10,13,0.890729006495207,0.0
1409,2-soc-Epinions,10000,300000,10,14,0.890675359169696,0.0
1410,2-soc-Epinions,10000,300000,20,0,0.8969479444668298,0.0
1411,2-soc-Epinions,10000,300000,20,1,0.8935247601507821,0.0
1412,2-soc-Epinions,10000,300000,20,2,0.8923191698605696,0.0
1413,2-soc-Epinions,10000,300000,20,3,0.8919655858719601,0.0
1414,2-soc-Epinions,10000,300000,20,4,0.8916884231512323,0.0
1415,2-soc-Epinions,10000,300000,20,5,0.8913461549957902,0.0
1416,2-soc-Epinions,10000,300000,20,6,0.8909910693615753,0.0
1417,2-soc-Epinions,10000,300000,20,7,0.8906862677128314,0.0
1418,2-soc-Epinions,10000,300000,20,8,0.8911783779764134,0.0
1419,2-soc-Epinions,10000,300000,20,9,0.8910039103551476,0.0
1420,2-soc-Epinions,10000,300000,20,10,0.8911946194242416,0.0
1421,2-soc-Epinions,10000,300000,20,11,0.8911400730263528,0.0
1422,2-soc-Epinions,10000,300000,20,12,0.8913674138453562,0.0
1423,2-soc-Epinions,10000,300000,20,13,0.8891961650705218,0.0
1424,2-soc-Epinions,10000,300000,20,14,0.8906704350764953,0.0
1425,2-soc-Epinions,10000,300000,40,0,0.8933206921433497,0.0
1426,2-soc-Epinions,10000,300000,40,1,0.892269596317771,0.0
1427,2-soc-Epinions,10000,300000,40,2,0.8909664643830653,0.0
1428,2-soc-Epinions,10000,300000,40,3,0.8902007154048133,0.0
1429,2-soc-Epinions,10000,300000,40,4,0.889700377582141,0.0
1430,2-soc-Epinions,10000,300000,40,5,0.8902041717040678,0.0
1431,2-soc-Epinions,10000,300000,40,6,0.890384130744244,0.0
1432,2-soc-Epinions,10000,300000,40,7,0.8910644768705331,0.0
1433,2-soc-Epinions,10000,300000,40,8,0.8915063536537375,0.0
1434,2-soc-Epinions,10000,300000,40,9,0.8916562755432748,0.0
1435,2-soc-Epinions,10000,300000,40,10,0.8918745874037342,0.0
1436,2-soc-Epinions,10000,300000,40,11,0.8920537078632369,0.0
1437,2-soc-Epinions,10000,300000,40,12,0.8917237900910169,0.0
1438,2-soc-Epinions,10000,300000,40,13,0.8912025151825946,0.0
1439,2-soc-Epinions,10000,300000,40,14,0.8918161660999085,0.0
1440,2-soc-Epinions,10,900000,1,0,0.19001557677487133,0.0
1441,2-soc-Epinions,10,900000,1,1,0.44667014117903825,0.0
1442,2-soc-Epinions,10,900000,1,2,0.516836918848636,0.0
1443,2-soc-Epinions,10,900000,1,3,0.6149432214762967,0.0
1444,2-soc-Epinions,10,900000,1,4,0.8134673198774808,0.0
1445,2-soc-Epinions,10,900000,1,5,0.8942659735314943,0.0
1446,2-soc-Epinions,10,900000,1,6,0.8963786214037419,0.0
1447,2-soc-Epinions,10,900000,1,7,0.8974409394588477,0.0
1448,2-soc-Epinions,10,900000,1,8,0.8976699628602504,0.0
1449,2-soc-Epinions,10,900000,1,9,0.8976589263059619,0.0
1450,2-soc-Epinions,10,900000,1,10,0.8977265286347262,0.0
1451,2-soc-Epinions,10,900000,1,11,0.8977691779794185,0.0
1452,2-soc-Epinions,10,900000,1,12,0.8977868517852653,0.0
1453,2-soc-Epinions,10,900000,1,13,0.8978207387862069,0.0
1454,2-soc-Epinions,10,900000,1,14,0.8978762847569546,0.0
1455,2-soc-Epinions,10,900000,10,0,0.8982629122110166,0.0
1456,2-soc-Epinions,10,900000,10,1,0.897981023530532,0.0
1457,2-soc-Epinions,10,900000,10,2,0.8978167343815022,0.0
1458,2-soc-Epinions,10,900000,10,3,0.898219825728026,0.0
1459,2-soc-Epinions,10,900000,10,4,0.8993157878072605,0.0
1460,2-soc-Epinions,10,900000,10,5,0.900482152114939,0.0
1461,2-soc-Epinions,10,900000,10,6,0.9020828115918114,0.0
1462,2-soc-Epinions,10,900000,10,7,0.9029696318027606,0.0
1463,2-soc-Epinions,10,900000,10,8,0.9036587753604216,0.0
1464,2-soc-Epinions,10,900000,10,9,0.9038185408809808,0.0
1465,2-soc-Epinions,10,900000,10,10,0.9045001122487265,0.0
1466,2-soc-Epinions,10,900000,10,11,0.9050057516280506,0.0
1467,2-soc-Epinions,10,900000,10,12,0.9046847145411214,0.0
1468,2-soc-Epinions,10,900000,10,13,0.9046466997616702,0.0
1469,2-soc-Epinions,10,900000,10,14,0.9046385523732295,0.0
1470,2-soc-Epinions,10,900000,20,0,0.8978146786952745,0.0
1471,2-soc-Epinions,10,900000,20,1,0.8984110679932947,0.0
1472,2-soc-Epinions,10,900000,20,2,0.9008159285497503,0.0
1473,2-soc-Epinions,10,900000,20,3,0.9038021165646613,0.0
1474,2-soc-Epinions,10,900000,20,4,0.9054260502285251,0.0
1475,2-soc-Epinions,10,900000,20,5,0.8998720536033866,0.0
1476,2-soc-Epinions,10,900000,20,6,0.8499765771041431,0.0
1477,2-soc-Epinions,10,900000,20,7,0.8656202058312857,0.0
1478,2-soc-Epinions,10,900000,20,8,0.8991381630963154,0.0
1479,2-soc-Epinions,10,900000,20,9,0.8992100529451029,0.0
1480,2-soc-Epinions,10,900000,20,10,0.899210048168036,0.0
1481,2-soc-Epinions,10,900000,20,11,0.8992100506654611,0.0
1482,2-soc-Epinions,10,900000,20,12,0.8992100476985327,0.0
1483,2-soc-Epinions,10,900000,20,13,0.899210064653019,0.0
1484,2-soc-Epinions,10,900000,20,14,0.8992100564734574,0.0
1485,2-soc-Epinions,10,900000,40,0,0.8977475804633976,0.0
1486,2-soc-Epinions,10,900000,40,1,0.9011400888691344,0.0
1487,2-soc-Epinions,10,900000,40,2,0.9053536096791521,0.0
1488,2-soc-Epinions,10,900000,40,3,0.9073907021383174,0.0
1489,2-soc-Epinions,10,900000,40,4,0.907199711326435,0.0
1490,2-soc-Epinions,10,900000,40,5,0.9059496796644637,0.0
1491,2-soc-Epinions,10,900000,40,6,0.9066238401646759,0.0
1492,2-soc-Epinions,10,900000,40,7,0.9066238371011955,0.0
1493,2-soc-Epinions,10,900000,40,8,0.9066238269948927,0.0
1494,2-soc-Epinions,10,900000,40,9,0.9066238199605484,0.0
1495,2-soc-Epinions,10,900000,40,10,0.9066238303997018,0.0
1496,2-soc-Epinions,10,900000,40,11,0.906623823706686,0.0
1497,2-soc-Epinions,10,900000,40,12,0.9066238284683318,0.0
1498,2-soc-Epinions,10,900000,40,13,0.906623824722194,0.0
1499,2-soc-Epinions,10,900000,40,14,0.9066238303997018,0.0
1500,2-soc-Epinions,100,900000,1,0,-0.09659805125332516,0.0
1501,2-soc-Epinions,100,900000,1,1,0.6313521186351827,0.0
1502,2-soc-Epinions,100,900000,1,2,0.7917751016278913,0.0
1503,2-soc-Epinions,100,900000,1,3,0.8857434465348029,0.0
1504,2-soc-Epinions,100,900000,1,4,0.8972737602282782,0.0
1505,2-soc-Epinions,100,900000,1,5,0.897119128791129,0.0
1506,2-soc-Epinions,100,900000,1,6,0.8969819842425357,0.0
1507,2-soc-Epinions,100,900000,1,7,0.8968198976927866,0.0
1508,2-soc-Epinions,100,900000,1,8,0.8966112804088563,0.0
1509,2-soc-Epinions,100,900000,1,9,0.896371232341258,0.0
1510,2-soc-Epinions,100,900000,1,10,0.896264972715866,0.0
1511,2-soc-Epinions,100,900000,1,11,0.8962094394319862,0.0
1512,2-soc-Epinions,100,900000,1,12,0.8961971559113352,0.0
1513,2-soc-Epinions,100,900000,1,13,0.8962096542753499,0.0
1514,2-soc-Epinions,100,900000,1,14,0.8961757574986646,0.0
1515,2-soc-Epinions,100,900000,10,0,0.8965172073993342,0.0
1516,2-soc-Epinions,100,900000,10,1,0.8962784160962267,0.0
1517,2-soc-Epinions,100,900000,10,2,0.8964755872499451,0.0
1518,2-soc-Epinions,100,900000,10,3,0.8965773944405436,0.0
1519,2-soc-Epinions,100,900000,10,4,0.8967646561555429,0.0
1520,2-soc-Epinions,100,900000,10,5,0.8966601997567645,0.0
1521,2-soc-Epinions,100,900000,10,6,0.8964976938973849,0.0
1522,2-soc-Epinions,100,900000,10,7,0.8960836484139976,0.0
1523,2-soc-Epinions,100,900000,10,8,0.8955197696510329,0.0
1524,2-soc-Epinions,100,900000,10,9,0.8946502936750329,0.0
1525,2-soc-Epinions,100,900000,10,10,0.8940631103180455,0.0
1526,2-soc-Epinions,100,900000,10,11,0.8939659728873434,0.0
1527,2-soc-Epinions,100,900000,10,12,0.8941568612919846,0.0
1528,2-soc-Epinions,100,900000,10,13,0.8943534216132895,0.0
1529,2-soc-Epinions,100,900000,10,14,0.8936304520055721,0.0
1530,2-soc-Epinions,100,900000,20,0,0.8964343041236735,0.0
1531,2-soc-Epinions,100,900000,20,1,0.8965948836504214,0.0
1532,2-soc-Epinions,100,900000,20,2,0.8965109711135474,0.0
1533,2-soc-Epinions,100,900000,20,3,0.8961598532062827,0.0
1534,2-soc-Epinions,100,900000,20,4,0.8952472917462343,0.0
1535,2-soc-Epinions,100,900000,20,5,0.8944695204501202,0.0
1536,2-soc-Epinions,100,900000,20,6,0.8931517440433862,0.0
1537,2-soc-Epinions,100,900000,20,7,0.8920153087032987,0.0
1538,2-soc-Epinions,100,900000,20,8,0.8914547666298828,0.0
1539,2-soc-Epinions,100,900000,20,9,0.8916530019002346,0.0
1540,2-soc-Epinions,100,900000,20,10,0.8905627497148857,0.0
1541,2-soc-Epinions,100,900000,20,11,0.8891585099364403,0.0
1542,2-soc-Epinions,100,900000,20,12,0.8891359735188578,0.0
1543,2-soc-Epinions,100,900000,20,13,0.887732609365531,0.0
1544,2-soc-Epinions,100,900000,20,14,0.8841496387249608,0.0
1545,2-soc-Epinions,100,900000,40,0,0.8967458817622066,0.0
1546,2-soc-Epinions,100,900000,40,1,0.8965652972577218,0.0
1547,2-soc-Epinions,100,900000,40,2,0.8941587874971936,0.0
1548,2-soc-Epinions,100,900000,40,3,0.8933761920763701,0.0
1549,2-soc-Epinions,100,900000,40,4,0.8921188346779553,0.0
1550,2-soc-Epinions,100,900000,40,5,0.8908013428923635,0.0
1551,2-soc-Epinions,100,900000,40,6,0.8918871801889862,0.0
1552,2-soc-Epinions,100,900000,40,7,0.8898756468111525,0.0
1553,2-soc-Epinions,100,900000,40,8,0.8895058202589953,0.0
1554,2-soc-Epinions,100,900000,40,9,0.8906165186679346,0.0
1555,2-soc-Epinions,100,900000,40,10,0.884816457862623,0.0
1556,2-soc-Epinions,100,900000,40,11,0.8860895889455919,0.0
1557,2-soc-Epinions,100,900000,40,12,0.8911104915329134,0.0
1558,2-soc-Epinions,100,900000,40,13,0.8887768362930405,0.0
1559,2-soc-Epinions,100,900000,40,14,0.8811555903362968,0.0
1560,2-soc-Epinions,1000,900000,1,0,0.10264661401607056,0.0
1561,2-soc-Epinions,1000,900000,1,1,0.21221357146187766,0.0
1562,2-soc-Epinions,1000,900000,1,2,0.4611320641948601,0.0
1563,2-soc-Epinions,1000,900000,1,3,0.7744678055450981,0.0
1564,2-soc-Epinions,1000,900000,1,4,0.895901947690288,0.0
1565,2-soc-Epinions,1000,900000,1,5,0.8971028294334504,0.0
1566,2-soc-Epinions,1000,900000,1,6,0.8971465048766384,0.0
1567,2-soc-Epinions,1000,900000,1,7,0.8969921984955719,0.0
1568,2-soc-Epinions,1000,900000,1,8,0.8967230288581957,0.0
1569,2-soc-Epinions,1000,900000,1,9,0.8964230105520954,0.0
1570,2-soc-Epinions,1000,900000,1,10,0.8962887812291038,0.0
1571,2-soc-Epinions,1000,900000,1,11,0.8962160246472751,0.0
1572,2-soc-Epinions,1000,900000,1,12,0.8961715016713152,0.0
1573,2-soc-Epinions,1000,900000,1,13,0.8961409110555981,0.0
1574,2-soc-Epinions,1000,900000,1,14,0.8961150436302965,0.0
1575,2-soc-Epinions,1000,900000,10,0,0.8962393005198128,0.0
1576,2-soc-Epinions,1000,900000,10,1,0.8957788297113984,0.0
1577,2-soc-Epinions,1000,900000,10,2,0.8960118534706738,0.0
1578,2-soc-Epinions,1000,900000,10,3,0.8962503341881017,0.0
1579,2-soc-Epinions,1000,900000,10,4,0.8960750521469721,0.0
1580,2-soc-Epinions,1000,900000,10,5,0.8959796367715656,0.0
1581,2-soc-Epinions,1000,900000,10,6,0.8959691860363391,0.0
1582,2-soc-Epinions,1000,900000,10,7,0.89604744061485,0.0
1583,2-soc-Epinions,1000,900000,10,8,0.8963142795950118,0.0
1584,2-soc-Epinions,1000,900000,10,9,0.8967198567838762,0.0
1585,2-soc-Epinions,1000,900000,10,10,0.8972444187973487,0.0
1586,2-soc-Epinions,1000,900000,10,11,0.8975459424493538,0.0
1587,2-soc-Epinions,1000,900000,10,12,0.8977722989449787,0.0
1588,2-soc-Epinions,1000,900000,10,13,0.8975006277912487,0.0
1589,2-soc-Epinions,1000,900000,10,14,0.8975026434295083,0.0
1590,2-soc-Epinions,1000,900000,20,0,0.8954356510333336,0.0
1591,2-soc-Epinions,1000,900000,20,1,0.8950920625636224,0.0
1592,2-soc-Epinions,1000,900000,20,2,0.8952023019646813,0.0
1593,2-soc-Epinions,1000,900000,20,3,0.8956453983163353,0.0
1594,2-soc-Epinions,1000,900000,20,4,0.8962480819406679,0.0
1595,2-soc-Epinions,1000,900000,20,5,0.8967373983110626,0.0
1596,2-soc-Epinions,1000,900000,20,6,0.8965885389848223,0.0
1597,2-soc-Epinions,1000,900000,20,7,0.8967638506070275,0.0
1598,2-soc-Epinions,1000,900000,20,8,0.897078641958448,0.0
1599,2-soc-Epinions,1000,900000,20,9,0.8965578455009309,0.0
1600,2-soc-Epinions,1000,900000,20,10,0.8967318861918364,0.0
1601,2-soc-Epinions,1000,900000,20,11,0.8966323400752823,0.0
1602,2-soc-Epinions,1000,900000,20,12,0.8966402001610242,0.0
1603,2-soc-Epinions,1000,900000,20,13,0.8966997254708643,0.0
